case ID,turn count,resource,new,Sitter
voip-88b68a9a41-20130324_003412,0,S,Request,A|offer
voip-88b68a9a41-20130324_003412,0,U,Query,U|request
voip-88b68a9a41-20130324_003412,0,U,Query,U|request
voip-88b68a9a41-20130324_003412,1,S,Request,A|offer
voip-88b68a9a41-20130324_003412,1,U,Query,U|request
voip-88b68a9a41-20130324_003412,2,S,A,A|assert
voip-88b68a9a41-20130324_003412,2,S,A,A|assert
voip-88b68a9a41-20130324_003412,2,S,A,A|assert
voip-88b68a9a41-20130324_003412,2,U,Query,U|request
voip-88b68a9a41-20130324_003412,3,S,A,A|assert
voip-88b68a9a41-20130324_003412,3,S,A,A|assert
voip-88b68a9a41-20130324_003412,3,U,Query,U|request
voip-88b68a9a41-20130324_003412,4,S,A,A|assert
voip-88b68a9a41-20130324_003412,4,S,A,A|assert
voip-88b68a9a41-20130324_003412,4,U,Bye,U|bye*
voip-88b68a9a41-20130324_002251,0,S,Request,A|offer
voip-88b68a9a41-20130324_002251,0,U,Query,U|request
voip-88b68a9a41-20130324_002251,0,U,Query,U|request
voip-88b68a9a41-20130324_002251,1,S,A,A|assert
voip-88b68a9a41-20130324_002251,1,S,A,A|assert
voip-88b68a9a41-20130324_002251,1,S,A,A|assert
voip-88b68a9a41-20130324_002251,1,U,Query,U|request
voip-88b68a9a41-20130324_002251,1,U,Query,U|request
voip-88b68a9a41-20130324_002251,2,S,A,A|assert
voip-88b68a9a41-20130324_002251,2,S,A,A|assert
voip-88b68a9a41-20130324_002251,2,S,A,A|assert
voip-88b68a9a41-20130324_002251,2,U,Bye,U|bye*
voip-88b68a9a41-20130322_224115,0,S,Request,A|offer
voip-88b68a9a41-20130322_224115,0,U,Query,U|request
voip-88b68a9a41-20130322_224115,0,U,Query,U|request
voip-88b68a9a41-20130322_224115,1,S,A,A|assert
voip-88b68a9a41-20130322_224115,1,S,A,A|assert
voip-88b68a9a41-20130322_224115,1,S,A,A|assert
voip-88b68a9a41-20130322_224115,1,U,Query,U|request
voip-88b68a9a41-20130322_224115,2,S,A,A|assert
voip-88b68a9a41-20130322_224115,2,S,A,A|assert
voip-88b68a9a41-20130322_224115,2,U,Query,U|request
voip-88b68a9a41-20130322_224115,3,S,A,A|assert
voip-88b68a9a41-20130322_224115,3,S,A,A|assert
voip-88b68a9a41-20130322_224115,3,U,Bye,U|bye*
voip-88b68a9a41-20130324_003525,0,S,Request,A|offer
voip-88b68a9a41-20130324_003525,0,U,Query,U|request
voip-88b68a9a41-20130324_003525,1,S,Request,A|offer
voip-88b68a9a41-20130324_003525,1,U,Query,U|request
voip-88b68a9a41-20130324_003525,2,S,Answer,A|reject
voip-88b68a9a41-20130324_003525,2,U,Query,U|request
voip-88b68a9a41-20130324_003525,3,S,A,A|assert
voip-88b68a9a41-20130324_003525,3,S,A,A|assert
voip-88b68a9a41-20130324_003525,3,S,A,A|assert
voip-88b68a9a41-20130324_003525,3,U,Query,U|request
voip-88b68a9a41-20130324_003525,3,U,Query,U|request
voip-88b68a9a41-20130324_003525,4,S,A,A|assert
voip-88b68a9a41-20130324_003525,4,S,A,A|assert
voip-88b68a9a41-20130324_003525,4,S,A,A|assert
voip-88b68a9a41-20130324_003525,4,U,Bye,U|bye*
voip-88b68a9a41-20130322_222344,0,S,Request,A|offer
voip-88b68a9a41-20130322_222344,0,U,Query,U|request
voip-88b68a9a41-20130322_222344,1,S,Answer,A|reject
voip-88b68a9a41-20130322_222344,1,U,Query,U|request
voip-88b68a9a41-20130322_222344,2,S,Request,A|offer
voip-88b68a9a41-20130322_222344,2,S,Request,A|offer
voip-88b68a9a41-20130322_222344,3,S,A,A|assert
voip-88b68a9a41-20130322_222344,3,S,A,A|assert
voip-88b68a9a41-20130322_222344,3,U,Query,U|request
voip-88b68a9a41-20130322_222344,4,S,A,A|assert
voip-88b68a9a41-20130322_222344,4,S,A,A|assert
voip-88b68a9a41-20130322_222344,4,U,Bye,U|bye*
voip-bb1fd497eb-20130325_165023,0,S,Request,A|offer
voip-bb1fd497eb-20130325_165023,0,U,Query,U|request
voip-bb1fd497eb-20130325_165023,0,U,Query,U|request
voip-bb1fd497eb-20130325_165023,1,S,A,A|assert
voip-bb1fd497eb-20130325_165023,1,S,A,A|assert
voip-bb1fd497eb-20130325_165023,1,S,A,A|assert
voip-bb1fd497eb-20130325_165023,1,U,Query,U|request
voip-bb1fd497eb-20130325_165023,1,U,Query,U|request
voip-bb1fd497eb-20130325_165023,2,S,A,A|assert
voip-bb1fd497eb-20130325_165023,2,S,A,A|assert
voip-bb1fd497eb-20130325_165023,2,S,A,A|assert
voip-bb1fd497eb-20130325_165023,2,U,Bye,U|bye*
voip-bb1fd497eb-20130325_131052,0,S,Request,A|offer
voip-bb1fd497eb-20130325_131052,0,U,Query,U|request
voip-bb1fd497eb-20130325_131052,0,U,Query,U|request
voip-bb1fd497eb-20130325_131052,1,S,Answer,A|reject
voip-bb1fd497eb-20130325_131052,1,U,Query,U|request
voip-bb1fd497eb-20130325_131052,1,U,Query,U|request
voip-bb1fd497eb-20130325_131052,2,S,A,A|assert
voip-bb1fd497eb-20130325_131052,2,S,A,A|assert
voip-bb1fd497eb-20130325_131052,2,S,A,A|assert
voip-bb1fd497eb-20130325_131052,2,U,Query,U|request
voip-bb1fd497eb-20130325_131052,2,U,Query,U|request
voip-bb1fd497eb-20130325_131052,3,S,A,A|assert
voip-bb1fd497eb-20130325_131052,3,S,A,A|assert
voip-bb1fd497eb-20130325_131052,3,S,A,A|assert
voip-bb1fd497eb-20130325_131052,3,U,Bye,U|bye*
voip-bb1fd497eb-20130326_232136,0,S,Request,A|offer
voip-bb1fd497eb-20130326_232136,0,U,Query,U|request
voip-bb1fd497eb-20130326_232136,1,S,Request,A|offer
voip-bb1fd497eb-20130326_232136,1,U,Query,U|request
voip-bb1fd497eb-20130326_232136,2,S,Request,A|offer
voip-bb1fd497eb-20130326_232136,2,U,Query,U|request
voip-bb1fd497eb-20130326_232136,3,S,Answer,A|reject
voip-bb1fd497eb-20130326_232136,3,U,Query,U|request
voip-bb1fd497eb-20130326_232136,3,U,Query,U|request
voip-bb1fd497eb-20130326_232136,4,S,A,A|assert
voip-bb1fd497eb-20130326_232136,4,S,A,A|assert
voip-bb1fd497eb-20130326_232136,4,S,A,A|assert
voip-bb1fd497eb-20130326_232136,4,S,A,A|assert
voip-bb1fd497eb-20130326_232136,4,U,Query,U|request
voip-bb1fd497eb-20130326_232136,5,S,A,A|assert
voip-bb1fd497eb-20130326_232136,5,S,A,A|assert
voip-bb1fd497eb-20130326_232136,5,U,Query,U|request
voip-bb1fd497eb-20130326_232136,6,S,A,A|assert
voip-bb1fd497eb-20130326_232136,6,S,A,A|assert
voip-bb1fd497eb-20130326_232136,6,U,Query,U|request
voip-bb1fd497eb-20130326_232136,7,S,A,A|assert
voip-bb1fd497eb-20130326_232136,7,S,A,A|assert
voip-bb1fd497eb-20130326_232136,7,U,Bye,U|bye*
voip-bb1fd497eb-20130326_230444,0,S,Request,A|offer
voip-bb1fd497eb-20130326_230444,0,U,Query,U|request
voip-bb1fd497eb-20130326_230444,0,U,Query,U|request
voip-bb1fd497eb-20130326_230444,1,S,Answer,A|reject
voip-bb1fd497eb-20130326_230444,1,U,Query,U|request
voip-bb1fd497eb-20130326_230444,2,S,A,A|assert
voip-bb1fd497eb-20130326_230444,2,S,A,A|assert
voip-bb1fd497eb-20130326_230444,2,S,A,A|assert
voip-bb1fd497eb-20130326_230444,2,U,Query,U|request
voip-bb1fd497eb-20130326_230444,3,S,A,A|assert
voip-bb1fd497eb-20130326_230444,3,S,A,A|assert
voip-bb1fd497eb-20130326_230444,3,U,Bye,U|bye*
voip-bb1fd497eb-20130325_132300,0,S,Request,A|offer
voip-bb1fd497eb-20130325_132300,0,U,Query,U|request
voip-bb1fd497eb-20130325_132300,0,U,Query,U|request
voip-bb1fd497eb-20130325_132300,1,S,Answer,A|reject
voip-bb1fd497eb-20130325_132300,1,U,Query,U|request
voip-bb1fd497eb-20130325_132300,1,U,Query,U|request
voip-bb1fd497eb-20130325_132300,2,S,Answer,A|reject
voip-bb1fd497eb-20130325_132300,2,U,Query,U|request
voip-bb1fd497eb-20130325_132300,3,S,Request,A|request*
voip-bb1fd497eb-20130325_132300,4,S,Request,A|request*
voip-bb1fd497eb-20130325_132300,4,U,Feedback,U|accept
voip-bb1fd497eb-20130325_132300,5,S,Answer,A|reject
voip-bb1fd497eb-20130325_132300,5,U,Query,U|request
voip-bb1fd497eb-20130325_132300,5,U,Query,U|request
voip-bb1fd497eb-20130325_132300,6,S,A,A|assert
voip-bb1fd497eb-20130325_132300,6,S,A,A|assert
voip-bb1fd497eb-20130325_132300,6,U,Query,U|request
voip-bb1fd497eb-20130325_132300,6,U,Query,U|request
voip-bb1fd497eb-20130325_132300,7,S,A,A|assert
voip-bb1fd497eb-20130325_132300,7,S,A,A|assert
voip-bb1fd497eb-20130325_132300,7,S,A,A|assert
voip-bb1fd497eb-20130325_132300,7,U,Bye,U|bye*
voip-bb1fd497eb-20130326_232439,0,S,Request,A|offer
voip-bb1fd497eb-20130326_232439,0,U,Query,U|request
voip-bb1fd497eb-20130326_232439,1,S,Request,A|offer
voip-bb1fd497eb-20130326_232439,1,U,Query,U|request
voip-bb1fd497eb-20130326_232439,2,S,Request,A|offer
voip-bb1fd497eb-20130326_232439,3,S,A,A|assert
voip-bb1fd497eb-20130326_232439,3,S,A,A|assert
voip-bb1fd497eb-20130326_232439,3,S,A,A|assert
voip-bb1fd497eb-20130326_232439,4,S,A,A|assert
voip-bb1fd497eb-20130326_232439,4,S,A,A|assert
voip-bb1fd497eb-20130326_232439,4,U,Query,U|request
voip-bb1fd497eb-20130326_232439,5,S,A,A|assert
voip-bb1fd497eb-20130326_232439,5,S,A,A|assert
voip-bb1fd497eb-20130326_232439,5,S,A,A|assert
voip-bb1fd497eb-20130326_232439,5,U,Query,U|request
voip-bb1fd497eb-20130326_232439,6,S,A,A|assert
voip-bb1fd497eb-20130326_232439,6,S,A,A|assert
voip-bb1fd497eb-20130326_232439,6,U,Query,U|request
voip-bb1fd497eb-20130326_232439,7,S,A,A|assert
voip-bb1fd497eb-20130326_232439,7,S,A,A|assert
voip-bb1fd497eb-20130326_232439,8,S,A,A|assert
voip-bb1fd497eb-20130326_232439,8,S,A,A|assert
voip-bb1fd497eb-20130326_232439,8,U,Query,U|request
voip-bb1fd497eb-20130326_232439,9,S,A,A|assert
voip-bb1fd497eb-20130326_232439,9,S,A,A|assert
voip-bb1fd497eb-20130326_232439,9,U,Bye,U|bye*
voip-bb1fd497eb-20130325_164823,0,S,Request,A|offer
voip-bb1fd497eb-20130325_164823,0,U,Query,U|request
voip-bb1fd497eb-20130325_164823,1,S,Request,A|offer
voip-bb1fd497eb-20130325_164823,1,U,Query,U|request
voip-bb1fd497eb-20130325_164823,2,S,Answer,A|reject
voip-bb1fd497eb-20130325_164823,2,U,Query,U|request
voip-bb1fd497eb-20130325_164823,3,S,Answer,A|reject
voip-bb1fd497eb-20130325_164823,3,U,Query,U|request
voip-bb1fd497eb-20130325_164823,4,S,Answer,A|reject
voip-bb1fd497eb-20130325_164823,4,U,Query,U|request
voip-bb1fd497eb-20130325_164823,5,S,Request,A|request*
voip-bb1fd497eb-20130325_164823,5,U,Feedback,U|accept
voip-bb1fd497eb-20130325_164823,6,S,Answer,A|reject
voip-bb1fd497eb-20130325_164823,6,U,Query,U|request
voip-bb1fd497eb-20130325_164823,7,S,A,A|assert
voip-bb1fd497eb-20130325_164823,7,S,A,A|assert
voip-bb1fd497eb-20130325_164823,7,S,A,A|assert
voip-bb1fd497eb-20130325_164823,7,U,Query,U|request
voip-bb1fd497eb-20130325_164823,7,U,Query,U|request
voip-bb1fd497eb-20130325_164823,8,S,A,A|assert
voip-bb1fd497eb-20130325_164823,8,S,A,A|assert
voip-bb1fd497eb-20130325_164823,8,S,A,A|assert
voip-bb1fd497eb-20130325_164823,8,U,Query,U|request
voip-bb1fd497eb-20130325_164823,9,S,A,A|assert
voip-bb1fd497eb-20130325_164823,9,S,A,A|assert
voip-bb1fd497eb-20130325_164823,9,U,Bye,U|bye*
voip-bb1fd497eb-20130326_120755,0,S,Request,A|offer
voip-bb1fd497eb-20130326_120755,0,U,Query,U|request
voip-bb1fd497eb-20130326_120755,0,U,Query,U|request
voip-bb1fd497eb-20130326_120755,1,S,Answer,A|reject
voip-bb1fd497eb-20130326_120755,1,U,Query,U|request
voip-bb1fd497eb-20130326_120755,1,U,Query,U|request
voip-bb1fd497eb-20130326_120755,2,S,A,A|assert
voip-bb1fd497eb-20130326_120755,2,S,A,A|assert
voip-bb1fd497eb-20130326_120755,2,U,Query,U|request
voip-bb1fd497eb-20130326_120755,3,S,A,A|assert
voip-bb1fd497eb-20130326_120755,3,S,A,A|assert
voip-bb1fd497eb-20130326_120755,3,U,Bye,U|bye*
voip-bb1fd497eb-20130325_123757,0,S,Request,A|offer
voip-bb1fd497eb-20130325_123757,0,U,Query,U|request
voip-bb1fd497eb-20130325_123757,0,U,Query,U|request
voip-bb1fd497eb-20130325_123757,1,S,A,A|assert
voip-bb1fd497eb-20130325_123757,1,S,A,A|assert
voip-bb1fd497eb-20130325_123757,1,S,A,A|assert
voip-bb1fd497eb-20130325_123757,2,S,A,A|assert
voip-bb1fd497eb-20130325_123757,2,S,A,A|assert
voip-bb1fd497eb-20130325_123757,2,S,A,A|assert
voip-bb1fd497eb-20130325_123757,2,U,Query,U|request
voip-bb1fd497eb-20130325_123757,3,S,A,A|assert
voip-bb1fd497eb-20130325_123757,3,S,A,A|assert
voip-bb1fd497eb-20130325_123757,3,U,Bye,U|bye*
voip-bb1fd497eb-20130326_233411,0,S,Request,A|offer
voip-bb1fd497eb-20130326_233411,0,U,Query,U|request
voip-bb1fd497eb-20130326_233411,0,U,Query,U|request
voip-bb1fd497eb-20130326_233411,1,S,Request,A|offer
voip-bb1fd497eb-20130326_233411,1,U,Query,U|request
voip-bb1fd497eb-20130326_233411,2,S,A,A|assert
voip-bb1fd497eb-20130326_233411,2,S,A,A|assert
voip-bb1fd497eb-20130326_233411,2,S,A,A|assert
voip-bb1fd497eb-20130326_233411,2,U,Query,U|request
voip-bb1fd497eb-20130326_233411,3,S,A,A|assert
voip-bb1fd497eb-20130326_233411,3,S,A,A|assert
voip-bb1fd497eb-20130326_233411,3,U,Query,U|request
voip-bb1fd497eb-20130326_233411,4,S,A,A|assert
voip-bb1fd497eb-20130326_233411,4,S,A,A|assert
voip-bb1fd497eb-20130326_233411,4,U,Query,U|request
voip-bb1fd497eb-20130326_233411,5,S,A,A|assert
voip-bb1fd497eb-20130326_233411,5,S,A,A|assert
voip-bb1fd497eb-20130326_233411,5,U,Bye,U|bye*
voip-bb1fd497eb-20130325_163241,0,S,Request,A|offer
voip-bb1fd497eb-20130325_163241,0,U,Query,U|request
voip-bb1fd497eb-20130325_163241,0,U,Query,U|request
voip-bb1fd497eb-20130325_163241,1,S,Answer,A|reject
voip-bb1fd497eb-20130325_163241,1,U,Query,U|request
voip-bb1fd497eb-20130325_163241,1,U,Query,U|request
voip-bb1fd497eb-20130325_163241,2,S,A,A|assert
voip-bb1fd497eb-20130325_163241,2,S,A,A|assert
voip-bb1fd497eb-20130325_163241,2,U,Query,U|request
voip-bb1fd497eb-20130325_163241,3,S,A,A|assert
voip-bb1fd497eb-20130325_163241,3,S,A,A|assert
voip-bb1fd497eb-20130325_163241,3,U,Query,U|request
voip-bb1fd497eb-20130325_163241,4,S,A,A|assert
voip-bb1fd497eb-20130325_163241,4,S,A,A|assert
voip-bb1fd497eb-20130325_163241,4,U,Bye,U|bye*
voip-bb1fd497eb-20130325_164128,0,S,Request,A|offer
voip-bb1fd497eb-20130325_164128,0,U,Query,U|request
voip-bb1fd497eb-20130325_164128,1,S,A,A|assert
voip-bb1fd497eb-20130325_164128,1,S,A,A|assert
voip-bb1fd497eb-20130325_164128,1,U,Query,U|request
voip-bb1fd497eb-20130325_164128,2,S,A,A|assert
voip-bb1fd497eb-20130325_164128,2,S,A,A|assert
voip-bb1fd497eb-20130325_164128,2,U,Bye,U|bye*
voip-bb1fd497eb-20130325_163635,0,S,Request,A|offer
voip-bb1fd497eb-20130325_163635,1,S,Request,A|offer
voip-bb1fd497eb-20130325_163635,1,U,Query,U|request
voip-bb1fd497eb-20130325_163635,2,S,Request,A|offer
voip-bb1fd497eb-20130325_163635,2,U,Query,U|request
voip-bb1fd497eb-20130325_163635,3,S,Request,A|request*
voip-bb1fd497eb-20130325_163635,3,U,Feedback,U|accept
voip-bb1fd497eb-20130325_163635,4,S,Answer,A|reject
voip-bb1fd497eb-20130325_163635,4,U,Query,U|request
voip-bb1fd497eb-20130325_163635,4,U,Query,U|request
voip-bb1fd497eb-20130325_163635,5,S,Answer,A|reject
voip-bb1fd497eb-20130325_163635,5,U,Query,U|request
voip-bb1fd497eb-20130325_163635,5,U,Query,U|request
voip-bb1fd497eb-20130325_163635,6,S,A,A|assert
voip-bb1fd497eb-20130325_163635,6,S,A,A|assert
voip-bb1fd497eb-20130325_163635,6,U,Query,U|request
voip-bb1fd497eb-20130325_163635,6,U,Query,U|request
voip-bb1fd497eb-20130325_163635,7,S,A,A|assert
voip-bb1fd497eb-20130325_163635,7,S,A,A|assert
voip-bb1fd497eb-20130325_163635,7,S,A,A|assert
voip-bb1fd497eb-20130325_163635,7,U,Bye,U|bye*
voip-bb1fd497eb-20130326_223048,0,S,Request,A|offer
voip-bb1fd497eb-20130326_223048,0,U,Query,U|request
voip-bb1fd497eb-20130326_223048,1,S,Request,A|offer
voip-bb1fd497eb-20130326_223048,1,U,Query,U|request
voip-bb1fd497eb-20130326_223048,2,S,A,A|assert
voip-bb1fd497eb-20130326_223048,2,S,A,A|assert
voip-bb1fd497eb-20130326_223048,2,S,A,A|assert
voip-bb1fd497eb-20130326_223048,2,U,Query,U|request
voip-bb1fd497eb-20130326_223048,3,S,A,A|assert
voip-bb1fd497eb-20130326_223048,3,S,A,A|assert
voip-bb1fd497eb-20130326_223048,3,S,A,A|assert
voip-bb1fd497eb-20130326_223048,3,U,Query,U|request
voip-bb1fd497eb-20130326_223048,4,S,A,A|assert
voip-bb1fd497eb-20130326_223048,4,S,A,A|assert
voip-bb1fd497eb-20130326_223048,5,S,A,A|assert
voip-bb1fd497eb-20130326_223048,5,S,A,A|assert
voip-bb1fd497eb-20130326_223048,5,S,A,A|assert
voip-bb1fd497eb-20130326_223048,5,U,Query,U|request
voip-bb1fd497eb-20130326_223048,6,S,A,A|assert
voip-bb1fd497eb-20130326_223048,6,S,A,A|assert
voip-bb1fd497eb-20130326_223048,6,S,A,A|assert
voip-bb1fd497eb-20130326_223048,7,S,A,A|assert
voip-bb1fd497eb-20130326_223048,7,S,A,A|assert
voip-bb1fd497eb-20130326_223048,7,S,A,A|assert
voip-bb1fd497eb-20130326_223048,7,U,Bye,U|bye*
voip-bb1fd497eb-20130326_230746,0,S,Request,A|offer
voip-bb1fd497eb-20130326_230746,1,S,Request,A|offer
voip-bb1fd497eb-20130326_230746,1,U,Query,U|request
voip-bb1fd497eb-20130326_230746,1,U,Query,U|request
voip-bb1fd497eb-20130326_230746,2,S,Answer,A|reject
voip-bb1fd497eb-20130326_230746,2,U,Query,U|request
voip-bb1fd497eb-20130326_230746,3,S,Request,A|offer
voip-bb1fd497eb-20130326_230746,3,U,Feedback,U|accept
voip-bb1fd497eb-20130326_230746,4,S,A,A|assert
voip-bb1fd497eb-20130326_230746,4,S,A,A|assert
voip-bb1fd497eb-20130326_230746,4,S,A,A|assert
voip-bb1fd497eb-20130326_230746,4,U,Query,U|request
voip-bb1fd497eb-20130326_230746,5,S,A,A|assert
voip-bb1fd497eb-20130326_230746,5,S,A,A|assert
voip-bb1fd497eb-20130326_230746,5,S,A,A|assert
voip-bb1fd497eb-20130326_230746,5,U,Query,U|request
voip-bb1fd497eb-20130326_230746,6,S,A,A|assert
voip-bb1fd497eb-20130326_230746,6,S,A,A|assert
voip-bb1fd497eb-20130326_230746,6,U,Query,U|request
voip-bb1fd497eb-20130326_230746,7,S,A,A|assert
voip-bb1fd497eb-20130326_230746,7,S,A,A|assert
voip-bb1fd497eb-20130326_230746,7,U,Bye,U|bye*
voip-bb1fd497eb-20130326_231219,0,S,Request,A|offer
voip-bb1fd497eb-20130326_231219,1,S,Request,A|offer
voip-bb1fd497eb-20130326_231219,2,S,A,A|assert
voip-bb1fd497eb-20130326_231219,3,S,A,A|assert
voip-bb1fd497eb-20130326_231219,4,S,A,A|assert
voip-bb1fd497eb-20130326_231219,4,U,Query,U|request
voip-bb1fd497eb-20130326_231219,5,S,A,A|assert
voip-bb1fd497eb-20130326_231219,5,S,A,A|assert
voip-bb1fd497eb-20130326_231219,6,S,A,A|assert
voip-bb1fd497eb-20130326_231219,7,S,A,A|assert
voip-bb1fd497eb-20130326_231219,7,U,Query,U|request
voip-bb1fd497eb-20130326_231219,8,S,A,A|assert
voip-bb1fd497eb-20130326_231219,8,S,A,A|assert
voip-bb1fd497eb-20130326_231219,8,U,Bye,U|bye*
voip-bb1fd497eb-20130325_164421,0,S,Request,A|offer
voip-bb1fd497eb-20130325_164421,0,U,Query,U|request
voip-bb1fd497eb-20130325_164421,1,S,Answer,A|reject
voip-bb1fd497eb-20130325_164421,1,U,Query,U|request
voip-bb1fd497eb-20130325_164421,1,U,Query,U|request
voip-bb1fd497eb-20130325_164421,2,S,A,A|assert
voip-bb1fd497eb-20130325_164421,2,S,A,A|assert
voip-bb1fd497eb-20130325_164421,2,U,Query,U|request
voip-bb1fd497eb-20130325_164421,2,U,Query,U|request
voip-bb1fd497eb-20130325_164421,3,S,A,A|assert
voip-bb1fd497eb-20130325_164421,3,S,A,A|assert
voip-bb1fd497eb-20130325_164421,3,S,A,A|assert
voip-bb1fd497eb-20130325_164421,3,U,Bye,U|bye*
voip-bb1fd497eb-20130326_233115,0,S,Request,A|offer
voip-bb1fd497eb-20130326_233115,1,S,Request,A|offer
voip-bb1fd497eb-20130326_233115,1,U,Query,U|request
voip-bb1fd497eb-20130326_233115,2,S,Request,A|offer
voip-bb1fd497eb-20130326_233115,3,S,Request,A|offer
voip-bb1fd497eb-20130326_233115,3,U,Query,U|request
voip-bb1fd497eb-20130326_233115,4,S,Answer,A|reject
voip-bb1fd497eb-20130326_233115,4,U,Query,U|request
voip-bb1fd497eb-20130326_233115,4,U,Query,U|request
voip-bb1fd497eb-20130326_233115,5,S,Answer,A|reject
voip-bb1fd497eb-20130326_233115,5,U,Query,U|request
voip-bb1fd497eb-20130326_233115,5,U,Query,U|request
voip-bb1fd497eb-20130326_233115,6,S,Request,A|request*
voip-bb1fd497eb-20130326_233115,6,U,Feedback,U|accept
voip-bb1fd497eb-20130326_233115,7,S,Request,A|request*
voip-bb1fd497eb-20130326_233115,7,U,Feedback,U|accept
voip-bb1fd497eb-20130326_233115,8,S,A,A|assert
voip-bb1fd497eb-20130326_233115,8,S,A,A|assert
voip-bb1fd497eb-20130326_233115,8,U,Query,U|request
voip-bb1fd497eb-20130326_233115,9,S,A,A|assert
voip-bb1fd497eb-20130326_233115,9,U,Query,U|request
voip-bb1fd497eb-20130326_233115,10,S,A,A|assert
voip-bb1fd497eb-20130326_233115,10,S,A,A|assert
voip-bb1fd497eb-20130326_233115,10,U,Bye,U|bye*
voip-bb1fd497eb-20130326_231928,0,S,Request,A|offer
voip-bb1fd497eb-20130326_231928,0,U,Query,U|request
voip-bb1fd497eb-20130326_231928,1,S,Request,A|offer
voip-bb1fd497eb-20130326_231928,1,U,Query,U|request
voip-bb1fd497eb-20130326_231928,2,S,Answer,A|reject
voip-bb1fd497eb-20130326_231928,2,U,Query,U|request
voip-bb1fd497eb-20130326_231928,3,S,Request,A|request*
voip-bb1fd497eb-20130326_231928,3,U,Feedback,U|accept
voip-bb1fd497eb-20130326_231928,4,S,Request,A|offer
voip-bb1fd497eb-20130326_231928,4,U,Query,U|request
voip-bb1fd497eb-20130326_231928,5,S,Request,A|offer
voip-bb1fd497eb-20130326_231928,5,S,Request,A|offer
voip-bb1fd497eb-20130326_231928,5,U,Query,U|request
voip-bb1fd497eb-20130326_231928,6,S,Request,A|offer
voip-bb1fd497eb-20130326_231928,6,S,Request,A|offer
voip-bb1fd497eb-20130326_231928,6,U,Query,U|request
voip-bb1fd497eb-20130326_231928,7,S,A,A|assert
voip-bb1fd497eb-20130326_231928,7,S,A,A|assert
voip-bb1fd497eb-20130326_231928,7,S,A,A|assert
voip-bb1fd497eb-20130326_231928,7,U,Query,U|request
voip-bb1fd497eb-20130326_231928,8,S,A,A|assert
voip-bb1fd497eb-20130326_231928,8,S,A,A|assert
voip-bb1fd497eb-20130326_231928,8,U,Query,U|request
voip-bb1fd497eb-20130326_231928,9,S,A,A|assert
voip-bb1fd497eb-20130326_231928,9,S,A,A|assert
voip-bb1fd497eb-20130326_231928,9,U,Query,U|request
voip-bb1fd497eb-20130326_231928,10,S,A,A|assert
voip-bb1fd497eb-20130326_231928,10,S,A,A|assert
voip-bb1fd497eb-20130326_231928,10,U,Query,U|request
voip-bb1fd497eb-20130326_231928,11,S,A,A|assert
voip-bb1fd497eb-20130326_231928,11,S,A,A|assert
voip-bb1fd497eb-20130326_231928,11,U,Bye,U|bye*
voip-bb1fd497eb-20130326_230547,0,S,Request,A|offer
voip-bb1fd497eb-20130326_230547,0,U,Query,U|request
